year,topic_id,topic_name,share,count
1980,0,Digital Financial Services,0.00043746471945646645,1
1980,1,Payment Systems,0.0004378120418954034,1
1980,2,Financial Literacy,0.49619725592200503,1
1980,3,Microfinance & Credit,0.44112551430302227,1
1980,4,Microfinance & Credit,0.02381321333308896,1
1980,5,Digital Financial Services,0.037113459398192716,1
1980,6,Rural Development,0.0004376992186239322,1
1980,7,Mobile Banking,0.00043758106371517705,1
1987,0,Digital Financial Services,0.0014219704629819384,1
1987,1,Payment Systems,0.17413635386520576,1
1987,2,Financial Literacy,0.6114624121096879,1
1987,3,Microfinance & Credit,0.12114986233532142,1
1987,4,Microfinance & Credit,0.001422379267823151,1
1987,5,Digital Financial Services,0.0014227508165982777,1
1987,6,Rural Development,0.08756145720184083,1
1987,7,Mobile Banking,0.0014228139405407375,1
1988,0,Digital Financial Services,0.0010525294180117244,1
1988,1,Payment Systems,0.4846668099533604,1
1988,2,Financial Literacy,0.1996715854821926,1
1988,3,Microfinance & Credit,0.08666597830145581,1
1988,4,Microfinance & Credit,0.0010520851097765584,1
1988,5,Digital Financial Services,0.0010522773312624813,1
1988,6,Rural Development,0.2247867217590271,1
1988,7,Mobile Banking,0.0010520126449134384,1
1989,0,Digital Financial Services,0.05265751479752379,1
1989,1,Payment Systems,0.00039730203198055035,1
1989,2,Financial Literacy,0.23741534621442265,1
1989,3,Microfinance & Credit,0.34034376863172533,1
1989,4,Microfinance & Credit,0.0003973361715329266,1
1989,5,Digital Financial Services,0.3679939195221099,1
1989,6,Rural Development,0.00039740907883063195,1
1989,7,Mobile Banking,0.00039740355187426726,1
1990,0,Digital Financial Services,0.0022756032398205082,1
1990,1,Payment Systems,0.0022759363272176324,1
1990,2,Financial Literacy,0.002277344779202606,1
1990,3,Microfinance & Credit,0.8810499164409252,1
1990,4,Microfinance & Credit,0.0022760795304974197,1
1990,5,Digital Financial Services,0.04750887984914841,1
1990,6,Rural Development,0.060058773670847575,1
1990,7,Mobile Banking,0.0022774661623405847,1
1991,0,Digital Financial Services,0.024092719753876217,2
1991,1,Payment Systems,0.12574353663702723,2
1991,2,Financial Literacy,0.39593100745698123,2
1991,3,Microfinance & Credit,0.44958727639402085,2
1991,4,Microfinance & Credit,0.001161317196327207,2
1991,5,Digital Financial Services,0.0011612596566319307,2
1991,6,Rural Development,0.0011615662027243455,2
1991,7,Mobile Banking,0.0011613167024109054,2
1992,0,Digital Financial Services,0.0017387210764743448,1
1992,1,Payment Systems,0.523094112946831,1
1992,2,Financial Literacy,0.0017391690796776404,1
1992,3,Microfinance & Credit,0.46647392537346294,1
1992,4,Microfinance & Credit,0.0017383143906359896,1
1992,5,Digital Financial Services,0.0017382834625816854,1
1992,6,Rural Development,0.0017386187417484864,1
1992,7,Mobile Banking,0.0017388549285878977,1
1993,0,Digital Financial Services,0.0008935338236883406,1
1993,1,Payment Systems,0.0008933324606185605,1
1993,2,Financial Literacy,0.9937420633852031,1
1993,3,Microfinance & Credit,0.0008944835244269021,1
1993,4,Microfinance & Credit,0.000894801837279395,1
1993,5,Digital Financial Services,0.000893714445432076,1
1993,6,Rural Development,0.0008943674188731982,1
1993,7,Mobile Banking,0.0008937031044783816,1
1994,0,Digital Financial Services,0.0007273605324978441,1
1994,1,Payment Systems,0.0007272018824463286,1
1994,2,Financial Literacy,0.4987724662657252,1
1994,3,Microfinance & Credit,0.47257280066271473,1
1994,4,Microfinance & Credit,0.0007280302162945627,1
1994,5,Digital Financial Services,0.025016014074157756,1
1994,6,Rural Development,0.0007275947491731531,1
1994,7,Mobile Banking,0.0007285316169904781,1
1995,0,Digital Financial Services,0.0012079011328237222,4
1995,1,Payment Systems,0.0012080995106712959,4
1995,2,Financial Literacy,0.5995546313611922,4
1995,3,Microfinance & Credit,0.16176141587140475,4
1995,4,Microfinance & Credit,0.04341127616891141,4
1995,5,Digital Financial Services,0.04556372384539969,4
1995,6,Rural Development,0.0012083032510962631,4
1995,7,Mobile Banking,0.14608464885850073,4
1996,0,Digital Financial Services,0.0013176310558180246,1
1996,1,Payment Systems,0.0013168862169784608,1
1996,2,Financial Literacy,0.27977977097861517,1
1996,3,Microfinance & Credit,0.7123142955793182,1
1996,4,Microfinance & Credit,0.001318864327944247,1
1996,5,Digital Financial Services,0.001317022078861385,1
1996,6,Rural Development,0.001317811616468955,1
1996,7,Mobile Banking,0.0013177181459955445,1
1998,0,Digital Financial Services,0.043845327414066826,1
1998,1,Payment Systems,0.0010096749588671525,1
1998,2,Financial Literacy,0.10345804228719784,1
1998,3,Microfinance & Credit,0.6803352677631664,1
1998,4,Microfinance & Credit,0.0010093026035876429,1
1998,5,Digital Financial Services,0.047031468770959324,1
1998,6,Rural Development,0.0010103680765569311,1
1998,7,Mobile Banking,0.1223005481255979,1
1999,0,Digital Financial Services,0.0012121271203664396,2
1999,1,Payment Systems,0.005546499833570897,2
1999,2,Financial Literacy,0.5084149026471804,2
1999,3,Microfinance & Credit,0.3012523963698767,2
1999,4,Microfinance & Credit,0.0012118129087053935,2
1999,5,Digital Financial Services,0.0012125255149976711,2
1999,6,Rural Development,0.0012123455754191226,2
1999,7,Mobile Banking,0.1799373900298834,2
2001,0,Digital Financial Services,0.0016773801772972307,2
2001,1,Payment Systems,0.051176780141543934,2
2001,2,Financial Literacy,0.11224389102539906,2
2001,3,Microfinance & Credit,0.6978013567308672,2
2001,4,Microfinance & Credit,0.0562841584119906,2
2001,5,Digital Financial Services,0.001676723818399455,2
2001,6,Rural Development,0.001677549740731807,2
2001,7,Mobile Banking,0.07746215995377072,2
2002,0,Digital Financial Services,0.09065986018889666,6
2002,1,Payment Systems,0.020639865262414833,6
2002,2,Financial Literacy,0.28777921812516405,6
2002,3,Microfinance & Credit,0.1760793889361807,6
2002,4,Microfinance & Credit,0.15760289017249182,6
2002,5,Digital Financial Services,0.17605213729074468,6
2002,6,Rural Development,0.0898767525858668,6
2002,7,Mobile Banking,0.001309887438240471,6
2003,0,Digital Financial Services,0.12068731698034178,5
2003,1,Payment Systems,0.09841210886699307,5
2003,2,Financial Literacy,0.31048671296316344,5
2003,3,Microfinance & Credit,0.37820047617582697,5
2003,4,Microfinance & Credit,0.0023427960239721414,5
2003,5,Digital Financial Services,0.08518567782733474,5
2003,6,Rural Development,0.0023427682561254952,5
2003,7,Mobile Banking,0.0023421429062423795,5
2004,0,Digital Financial Services,0.026643818725824966,8
2004,1,Payment Systems,0.30551211552669055,8
2004,2,Financial Literacy,0.3647749226261162,8
2004,3,Microfinance & Credit,0.14325481948742966,8
2004,4,Microfinance & Credit,0.04350929894594517,8
2004,5,Digital Financial Services,0.054888917844874485,8
2004,6,Rural Development,0.046341895949871044,8
2004,7,Mobile Banking,0.015074210893247873,8
2005,0,Digital Financial Services,0.0021427167177838994,15
2005,1,Payment Systems,0.03677834181207624,15
2005,2,Financial Literacy,0.23661119851403187,15
2005,3,Microfinance & Credit,0.40972130168355647,15
2005,4,Microfinance & Credit,0.07310595271873804,15
2005,5,Digital Financial Services,0.13016960435061925,15
2005,6,Rural Development,0.1033198964162321,15
2005,7,Mobile Banking,0.008150987786962056,15
2006,0,Digital Financial Services,0.01630369221746205,13
2006,1,Payment Systems,0.0508043318346249,13
2006,2,Financial Literacy,0.29568066659079456,13
2006,3,Microfinance & Credit,0.3533450159017394,13
2006,4,Microfinance & Credit,0.04721968775383491,13
2006,5,Digital Financial Services,0.058618499485763295,13
2006,6,Rural Development,0.1456885622409037,13
2006,7,Mobile Banking,0.03233954397487725,13
2007,0,Digital Financial Services,0.020663919251294887,16
2007,1,Payment Systems,0.13587255913953028,16
2007,2,Financial Literacy,0.20744784592446666,16
2007,3,Microfinance & Credit,0.39261838213793493,16
2007,4,Microfinance & Credit,0.0764496718341376,16
2007,5,Digital Financial Services,0.05482025947268161,16
2007,6,Rural Development,0.06006436968025008,16
2007,7,Mobile Banking,0.05206299255970397,16
2008,0,Digital Financial Services,0.0264211007196888,28
2008,1,Payment Systems,0.09861070239919976,28
2008,2,Financial Literacy,0.1651593084817594,28
2008,3,Microfinance & Credit,0.40801481625541997,28
2008,4,Microfinance & Credit,0.0642877672000313,28
2008,5,Digital Financial Services,0.06425124193808267,28
2008,6,Rural Development,0.10171484323386314,28
2008,7,Mobile Banking,0.07154021977195493,28
2009,0,Digital Financial Services,0.00802437205587544,44
2009,1,Payment Systems,0.07436600378493767,44
2009,2,Financial Literacy,0.09675036411862391,44
2009,3,Microfinance & Credit,0.36595743274137027,44
2009,4,Microfinance & Credit,0.16735371000658048,44
2009,5,Digital Financial Services,0.03613141829596671,44
2009,6,Rural Development,0.1091394184143985,44
2009,7,Mobile Banking,0.1422772805822471,44
2010,0,Digital Financial Services,0.0892141052381776,32
2010,1,Payment Systems,0.035346580828025706,32
2010,2,Financial Literacy,0.24556185869023067,32
2010,3,Microfinance & Credit,0.3318158599240625,32
2010,4,Microfinance & Credit,0.11616227180622657,32
2010,5,Digital Financial Services,0.05088357963519955,32
2010,6,Rural Development,0.06635939753076446,32
2010,7,Mobile Banking,0.06465634634731302,32
2011,0,Digital Financial Services,0.029459223440838896,62
2011,1,Payment Systems,0.09403750067290642,62
2011,2,Financial Literacy,0.20679438578677425,62
2011,3,Microfinance & Credit,0.29704214415064983,62
2011,4,Microfinance & Credit,0.11439966085153583,62
2011,5,Digital Financial Services,0.05300655542658842,62
2011,6,Rural Development,0.12192887546325669,62
2011,7,Mobile Banking,0.08333165420744974,62
2012,0,Digital Financial Services,0.06479057773122089,86
2012,1,Payment Systems,0.07010357451040376,86
2012,2,Financial Literacy,0.15261767195286047,86
2012,3,Microfinance & Credit,0.29440762595778364,86
2012,4,Microfinance & Credit,0.09235225825096928,86
2012,5,Digital Financial Services,0.059506404111868,86
2012,6,Rural Development,0.09491825130648927,86
2012,7,Mobile Banking,0.17130363617840494,86
2013,0,Digital Financial Services,0.029775994453038055,98
2013,1,Payment Systems,0.08310110881482408,98
2013,2,Financial Literacy,0.1543900722383974,98
2013,3,Microfinance & Credit,0.31257926314744366,98
2013,4,Microfinance & Credit,0.12729190772103746,98
2013,5,Digital Financial Services,0.0792848566010941,98
2013,6,Rural Development,0.09835434634114344,98
2013,7,Mobile Banking,0.11522245068302174,98
2014,0,Digital Financial Services,0.034587476387971564,119
2014,1,Payment Systems,0.05465012892573951,119
2014,2,Financial Literacy,0.2113753839912707,119
2014,3,Microfinance & Credit,0.31575742088338776,119
2014,4,Microfinance & Credit,0.1420844205742438,119
2014,5,Digital Financial Services,0.056018576354185154,119
2014,6,Rural Development,0.0897922885756772,119
2014,7,Mobile Banking,0.09573430430752425,119
2015,0,Digital Financial Services,0.01699172664692923,166
2015,1,Payment Systems,0.07367577351998077,166
2015,2,Financial Literacy,0.25493709888657845,166
2015,3,Microfinance & Credit,0.24423992679758771,166
2015,4,Microfinance & Credit,0.12311161282425567,166
2015,5,Digital Financial Services,0.06227272835250866,166
2015,6,Rural Development,0.1110163915651217,166
2015,7,Mobile Banking,0.11375474140703778,166
2016,0,Digital Financial Services,0.02079225971246184,223
2016,1,Payment Systems,0.04916579465235202,223
2016,2,Financial Literacy,0.2161275260736962,223
2016,3,Microfinance & Credit,0.26212013094898046,223
2016,4,Microfinance & Credit,0.11819949785139691,223
2016,5,Digital Financial Services,0.056444330191776394,223
2016,6,Rural Development,0.14526698436591587,223
2016,7,Mobile Banking,0.13188347620342034,223
2017,0,Digital Financial Services,0.056762175834760335,242
2017,1,Payment Systems,0.061902920264664485,242
2017,2,Financial Literacy,0.1921254099067805,242
2017,3,Microfinance & Credit,0.24404679584369604,242
2017,4,Microfinance & Credit,0.13297440325954668,242
2017,5,Digital Financial Services,0.07196108886236334,242
2017,6,Rural Development,0.11369007571443249,242
2017,7,Mobile Banking,0.1265371303137562,242
2018,0,Digital Financial Services,0.055150357303872216,281
2018,1,Payment Systems,0.0642275167177353,281
2018,2,Financial Literacy,0.21304232129603437,281
2018,3,Microfinance & Credit,0.21926127865380002,281
2018,4,Microfinance & Credit,0.12387115857423318,281
2018,5,Digital Financial Services,0.08201056062855513,281
2018,6,Rural Development,0.13357134672814192,281
2018,7,Mobile Banking,0.1088654600976278,281
2019,0,Digital Financial Services,0.06031778238332847,359
2019,1,Payment Systems,0.0687789348386572,359
2019,2,Financial Literacy,0.18783922716935375,359
2019,3,Microfinance & Credit,0.21230123908198886,359
2019,4,Microfinance & Credit,0.11905520402605967,359
2019,5,Digital Financial Services,0.06840336893831486,359
2019,6,Rural Development,0.16711859157995437,359
2019,7,Mobile Banking,0.1161856519823428,359
2020,0,Digital Financial Services,0.06632483180448435,500
2020,1,Payment Systems,0.0605842736028235,500
2020,2,Financial Literacy,0.17352606560995498,500
2020,3,Microfinance & Credit,0.18152203316560583,500
2020,4,Microfinance & Credit,0.1182126531596899,500
2020,5,Digital Financial Services,0.07507904429759397,500
2020,6,Rural Development,0.21086855583162462,500
2020,7,Mobile Banking,0.11388254252822275,500
2021,0,Digital Financial Services,0.09455241813739938,544
2021,1,Payment Systems,0.05213498327979221,544
2021,2,Financial Literacy,0.15572981712369263,544
2021,3,Microfinance & Credit,0.1732190958420201,544
2021,4,Microfinance & Credit,0.1390904116272222,544
2021,5,Digital Financial Services,0.09226784099389018,544
2021,6,Rural Development,0.19687084411479397,544
2021,7,Mobile Banking,0.0961345888811889,544
2022,0,Digital Financial Services,0.08261501854593976,659
2022,1,Payment Systems,0.06368271828205323,659
2022,2,Financial Literacy,0.15498843731650333,659
2022,3,Microfinance & Credit,0.15745643988602426,659
2022,4,Microfinance & Credit,0.12829850230223394,659
2022,5,Digital Financial Services,0.11151742409814136,659
2022,6,Rural Development,0.19892732768881202,659
2022,7,Mobile Banking,0.10251413188029194,659
2023,0,Digital Financial Services,0.10768302798691502,860
2023,1,Payment Systems,0.05625111694636346,860
2023,2,Financial Literacy,0.12749194424582064,860
2023,3,Microfinance & Credit,0.1382683278916792,860
2023,4,Microfinance & Credit,0.1534693750779308,860
2023,5,Digital Financial Services,0.11960674661089525,860
2023,6,Rural Development,0.19331971562346273,860
2023,7,Mobile Banking,0.10390974561693332,860
2024,0,Digital Financial Services,0.13739480777677002,1148
2024,1,Payment Systems,0.05253560254445278,1148
2024,2,Financial Literacy,0.11887533233226985,1148
2024,3,Microfinance & Credit,0.11135057066094299,1148
2024,4,Microfinance & Credit,0.16958070909142312,1148
2024,5,Digital Financial Services,0.12468099869114913,1148
2024,6,Rural Development,0.16761448568703796,1148
2024,7,Mobile Banking,0.11796749321595475,1148
2025,0,Digital Financial Services,0.15531533518998847,1550
2025,1,Payment Systems,0.043050590503645,1550
2025,2,Financial Literacy,0.11898781671992152,1550
2025,3,Microfinance & Credit,0.0894642421722405,1550
2025,4,Microfinance & Credit,0.20008393378467576,1550
2025,5,Digital Financial Services,0.11625796739694853,1550
2025,6,Rural Development,0.1673991984330411,1550
2025,7,Mobile Banking,0.1094409157995387,1550
2026,0,Digital Financial Services,0.13277396154524065,69
2026,1,Payment Systems,0.0447925751878016,69
2026,2,Financial Literacy,0.12598906593260073,69
2026,3,Microfinance & Credit,0.07495620339985243,69
2026,4,Microfinance & Credit,0.23047181835706748,69
2026,5,Digital Financial Services,0.10503858322721635,69
2026,6,Rural Development,0.16667930363408978,69
2026,7,Mobile Banking,0.11929848871613094,69
